"0",""
"0","# Display boxplots for each relevant variable to identify outliers"
"0","variables <- c(""price"", ""accommodates"", ""bathrooms"", ""bedrooms"",""host_since_year"",""number_of_reviews"")"
"0",""
"0","# Create plots for each variable"
"0","plot_list <- lapply(variables, function(var) {"
"0","  ggplot(tb.clean, aes_string(x = ""factor(1)"", y = var)) + "
"0","    geom_boxplot() +"
"0","    labs(title =var, x = """", y = var) +"
"0","    theme(axis.text.x = element_blank(), "
"0","          axis.ticks.x = element_blank(), "
"0","          plot.title = element_text(hjust = 0.5))"
"0","})"
"0",""
"0","# Combine all plots into one plot using patchwork"
"0","combined_plot <- wrap_plots(plot_list) + plot_layout(ncol = 2)"
"0",""
"0","# Print combined plot"
"0","print(combined_plot)"
"0",""
